#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.0001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 81
#	Information: Light testing - biotite
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 4500 s
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -0.3 V
#Metadata:
#	Start time: 1761210621.5046153
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
6004.474,1.545813e-05,0.0,nan,nan,nan
6004.557,1.545642e-05,0.0,nan,nan,nan
6004.641,1.545755e-05,0.0,nan,nan,nan
6004.729,1.546408e-05,0.0,nan,nan,nan
6004.827,1.546232e-05,0.0,nan,nan,nan
6004.911,1.545899e-05,0.0,nan,nan,nan
6004.995,1.546484e-05,0.0,nan,nan,nan
6005.079,1.546312e-05,0.0,nan,nan,nan
6005.165,1.546221e-05,0.0,nan,nan,nan
6005.251,1.546275e-05,0.0,nan,nan,nan
6005.335,1.546228e-05,0.0,nan,nan,nan
6005.428,1.546219e-05,0.0,nan,nan,nan
6005.511,1.546238e-05,0.0,nan,nan,nan
6005.621,1.54604e-05,0.0,nan,nan,nan
6005.709,1.54602e-05,0.0,nan,nan,nan
6005.796,1.545776e-05,0.0,nan,nan,nan
6005.88,1.546182e-05,0.0,nan,nan,nan
6005.963,1.546059e-05,0.0,nan,nan,nan
6006.052,1.54608e-05,0.0,nan,nan,nan
6006.135,1.545827e-05,0.0,nan,nan,nan
6006.22,1.545593e-05,0.0,nan,nan,nan
6006.304,1.546122e-05,0.0,nan,nan,nan
6006.387,1.545923e-05,0.0,nan,nan,nan
6006.471,1.546201e-05,0.0,nan,nan,nan
6006.555,1.546169e-05,0.0,nan,nan,nan
6006.638,1.546294e-05,0.0,nan,nan,nan
6006.722,1.546174e-05,0.0,nan,nan,nan
6006.805,1.546361e-05,0.0,nan,nan,nan
6006.889,1.546062e-05,0.0,nan,nan,nan
6006.973,1.545864e-05,0.0,nan,nan,nan
6007.056,1.546051e-05,0.0,nan,nan,nan
6007.14,1.545917e-05,0.0,nan,nan,nan
6007.224,1.546043e-05,0.0,nan,nan,nan
6007.308,1.54579e-05,0.0,nan,nan,nan
6007.392,1.54607e-05,0.0,nan,nan,nan
6007.494,1.546341e-05,0.0,nan,nan,nan
6007.581,1.546183e-05,0.0,nan,nan,nan
6007.675,1.546369e-05,0.0,nan,nan,nan
6007.759,1.54626e-05,0.0,nan,nan,nan
6007.843,1.545812e-05,0.0,nan,nan,nan
6007.927,1.545573e-05,0.0,nan,nan,nan
6008.012,1.546006e-05,0.0,nan,nan,nan
6008.098,1.545847e-05,0.0,nan,nan,nan
6008.182,1.545499e-05,0.0,nan,nan,nan
6008.265,1.545796e-05,0.0,nan,nan,nan
6008.349,1.545913e-05,0.0,nan,nan,nan
6008.433,1.545989e-05,0.0,nan,nan,nan
6008.517,1.545655e-05,0.0,nan,nan,nan
6008.6,1.546152e-05,0.0,nan,nan,nan
6008.684,1.545881e-05,0.0,nan,nan,nan
6008.768,1.545837e-05,0.0,nan,nan,nan
6008.852,1.546013e-05,0.0,nan,nan,nan
6008.935,1.545394e-05,0.0,nan,nan,nan
6009.019,1.546063e-05,0.0,nan,nan,nan
6009.115,1.546215e-05,0.0,nan,nan,nan
6009.201,1.545631e-05,0.0,nan,nan,nan
6009.305,1.545838e-05,0.0,nan,nan,nan
6009.389,1.546034e-05,0.0,nan,nan,nan
6009.475,1.545824e-05,0.0,nan,nan,nan
6009.559,1.545877e-05,0.0,nan,nan,nan
6009.644,1.546297e-05,0.0,nan,nan,nan
6009.73,1.546012e-05,0.0,nan,nan,nan
6009.815,1.546143e-05,0.0,nan,nan,nan
6009.901,1.545952e-05,0.0,nan,nan,nan
6009.985,1.546047e-05,0.0,nan,nan,nan
6010.068,1.545953e-05,0.0,nan,nan,nan
6010.152,1.546117e-05,0.0,nan,nan,nan
6010.235,1.546274e-05,0.0,nan,nan,nan
6010.33,1.546078e-05,0.0,nan,nan,nan
6010.414,1.545943e-05,0.0,nan,nan,nan
6010.513,1.546174e-05,0.0,nan,nan,nan
6010.597,1.546227e-05,0.0,nan,nan,nan
6010.68,1.545796e-05,0.0,nan,nan,nan
6010.764,1.54586e-05,0.0,nan,nan,nan
6010.848,1.546418e-05,0.0,nan,nan,nan
6010.937,1.545644e-05,0.0,nan,nan,nan
6011.021,1.546391e-05,0.0,nan,nan,nan
6011.105,1.546369e-05,0.0,nan,nan,nan
6011.189,1.545978e-05,0.0,nan,nan,nan
6011.275,1.545838e-05,0.0,nan,nan,nan
6011.361,1.546187e-05,0.0,nan,nan,nan
6011.446,1.546351e-05,0.0,nan,nan,nan
6011.541,1.546026e-05,0.0,nan,nan,nan
6011.625,1.54637e-05,0.0,nan,nan,nan
6011.708,1.545823e-05,0.0,nan,nan,nan
6011.803,1.54605e-05,0.0,nan,nan,nan
6011.887,1.545771e-05,0.0,nan,nan,nan
6011.971,1.545854e-05,0.0,nan,nan,nan
6012.054,1.54582e-05,0.0,nan,nan,nan
6012.155,1.545568e-05,0.0,nan,nan,nan
6012.239,1.54566e-05,0.0,nan,nan,nan
6012.323,1.545445e-05,0.0,nan,nan,nan
6012.407,1.54569e-05,0.0,nan,nan,nan
6012.49,1.545414e-05,0.0,nan,nan,nan
6012.574,1.545907e-05,0.0,nan,nan,nan
6012.658,1.545509e-05,0.0,nan,nan,nan
6012.76,1.545778e-05,0.0,nan,nan,nan
6012.844,1.545655e-05,0.0,nan,nan,nan
6012.93,1.545663e-05,0.0,nan,nan,nan
6013.013,1.545905e-05,0.0,nan,nan,nan
6013.097,1.545728e-05,0.0,nan,nan,nan
6013.181,1.545788e-05,0.0,nan,nan,nan
6013.267,1.545974e-05,0.0,nan,nan,nan
6013.355,1.546205e-05,0.0,nan,nan,nan
6013.438,1.54563e-05,0.0,nan,nan,nan
6013.522,1.54578e-05,0.0,nan,nan,nan
6013.606,1.546037e-05,0.0,nan,nan,nan
6013.694,1.545719e-05,0.0,nan,nan,nan
6013.794,1.546078e-05,0.0,nan,nan,nan
6013.878,1.54564e-05,0.0,nan,nan,nan
6013.963,1.546218e-05,0.0,nan,nan,nan
6014.046,1.545641e-05,0.0,nan,nan,nan
6014.13,1.545681e-05,0.0,nan,nan,nan
6014.214,1.545704e-05,0.0,nan,nan,nan
6014.297,1.545647e-05,0.0,nan,nan,nan
6014.385,1.546046e-05,0.0,nan,nan,nan
6014.469,1.545752e-05,0.0,nan,nan,nan
6014.552,1.545503e-05,0.0,nan,nan,nan
6014.636,1.546036e-05,0.0,nan,nan,nan
6014.72,1.546225e-05,0.0,nan,nan,nan
6014.804,1.546118e-05,0.0,nan,nan,nan
6014.887,1.545945e-05,0.0,nan,nan,nan
6014.971,1.54557e-05,0.0,nan,nan,nan
6015.054,1.545754e-05,0.0,nan,nan,nan
6015.138,1.54585e-05,0.0,nan,nan,nan
6015.222,1.54571e-05,0.0,nan,nan,nan
6015.305,1.545812e-05,0.0,nan,nan,nan
6015.396,1.545943e-05,0.0,nan,nan,nan
6015.48,1.54577e-05,0.0,nan,nan,nan
6015.563,1.545599e-05,0.0,nan,nan,nan
6015.647,1.545746e-05,0.0,nan,nan,nan
6015.731,1.545939e-05,0.0,nan,nan,nan
6015.815,1.546338e-05,0.0,nan,nan,nan
6015.906,1.545872e-05,0.0,nan,nan,nan
6016.006,1.545984e-05,0.0,nan,nan,nan
6016.089,1.546417e-05,0.0,nan,nan,nan
6016.173,1.545752e-05,0.0,nan,nan,nan
6016.257,1.546031e-05,0.0,nan,nan,nan
6016.342,1.546008e-05,0.0,nan,nan,nan
6016.434,1.546152e-05,0.0,nan,nan,nan
6016.517,1.546425e-05,0.0,nan,nan,nan
6016.601,1.546407e-05,0.0,nan,nan,nan
6016.685,1.546357e-05,0.0,nan,nan,nan
6016.774,1.546431e-05,0.0,nan,nan,nan
6016.858,1.546128e-05,0.0,nan,nan,nan
6016.941,1.545914e-05,0.0,nan,nan,nan
6017.038,1.546092e-05,0.0,nan,nan,nan
6017.121,1.5458e-05,0.0,nan,nan,nan
6017.213,1.545594e-05,0.0,nan,nan,nan
6017.296,1.546018e-05,0.0,nan,nan,nan
6017.38,1.545678e-05,0.0,nan,nan,nan
6017.464,1.545611e-05,0.0,nan,nan,nan
6017.548,1.545684e-05,0.0,nan,nan,nan
6017.648,1.545473e-05,0.0,nan,nan,nan
6017.732,1.545676e-05,0.0,nan,nan,nan
6017.844,1.545902e-05,0.0,nan,nan,nan
6017.966,1.546154e-05,0.0,nan,nan,nan
6018.058,1.545993e-05,0.0,nan,nan,nan
6018.142,1.545446e-05,0.0,nan,nan,nan
6018.236,1.5454e-05,0.0,nan,nan,nan
6018.32,1.545583e-05,0.0,nan,nan,nan
6018.404,1.545406e-05,0.0,nan,nan,nan
6018.488,1.545553e-05,0.0,nan,nan,nan
6018.571,1.545669e-05,0.0,nan,nan,nan
6018.661,1.54564e-05,0.0,nan,nan,nan
6018.748,1.545223e-05,0.0,nan,nan,nan
6018.852,1.545679e-05,0.0,nan,nan,nan
6018.936,1.545394e-05,0.0,nan,nan,nan
6019.02,1.545557e-05,0.0,nan,nan,nan
6019.103,1.54567e-05,0.0,nan,nan,nan
6019.187,1.545668e-05,0.0,nan,nan,nan
6019.284,1.5452e-05,0.0,nan,nan,nan
6019.368,1.545209e-05,0.0,nan,nan,nan
6019.453,1.54544e-05,0.0,nan,nan,nan
6019.536,1.545435e-05,0.0,nan,nan,nan
6019.62,1.54581e-05,0.0,nan,nan,nan
6019.703,1.545528e-05,0.0,nan,nan,nan
6019.787,1.545218e-05,0.0,nan,nan,nan
6019.878,1.545516e-05,0.0,nan,nan,nan
6019.963,1.545376e-05,0.0,nan,nan,nan
6020.058,1.5457e-05,0.0,nan,nan,nan
6020.141,1.545428e-05,0.0,nan,nan,nan
6020.225,1.545636e-05,0.0,nan,nan,nan
6020.308,1.545495e-05,0.0,nan,nan,nan
6020.394,1.54515e-05,0.0,nan,nan,nan
6020.486,1.545368e-05,0.0,nan,nan,nan
6020.57,1.545305e-05,0.0,nan,nan,nan
6020.672,1.545577e-05,0.0,nan,nan,nan
6020.756,1.545541e-05,0.0,nan,nan,nan
6020.839,1.545097e-05,0.0,nan,nan,nan
6020.923,1.54556e-05,0.0,nan,nan,nan
6021.007,1.54535e-05,0.0,nan,nan,nan
6021.11,1.545554e-05,0.0,nan,nan,nan
6021.196,1.545508e-05,0.0,nan,nan,nan
6021.28,1.545605e-05,0.0,nan,nan,nan
6021.364,1.545389e-05,0.0,nan,nan,nan
6021.452,1.54515e-05,0.0,nan,nan,nan
6021.535,1.545098e-05,0.0,nan,nan,nan
6021.619,1.544847e-05,0.0,nan,nan,nan
6021.718,1.545492e-05,0.0,nan,nan,nan
6021.801,1.545457e-05,0.0,nan,nan,nan
6021.905,1.545135e-05,0.0,nan,nan,nan
6021.988,1.545317e-05,0.0,nan,nan,nan
6022.091,1.545229e-05,0.0,nan,nan,nan
6022.175,1.545357e-05,0.0,nan,nan,nan
6022.258,1.54501e-05,0.0,nan,nan,nan
6022.342,1.54541e-05,0.0,nan,nan,nan
6022.431,1.545386e-05,0.0,nan,nan,nan
6022.528,1.545602e-05,0.0,nan,nan,nan
6022.612,1.545224e-05,0.0,nan,nan,nan
6022.695,1.545507e-05,0.0,nan,nan,nan
6022.779,1.545567e-05,0.0,nan,nan,nan
6022.865,1.545351e-05,0.0,nan,nan,nan
6022.948,1.545519e-05,0.0,nan,nan,nan
6023.032,1.545405e-05,0.0,nan,nan,nan
6023.13,1.545925e-05,0.0,nan,nan,nan
6023.213,1.545904e-05,0.0,nan,nan,nan
6023.297,1.545276e-05,0.0,nan,nan,nan
6023.381,1.54579e-05,0.0,nan,nan,nan
6023.464,1.545585e-05,0.0,nan,nan,nan
6023.57,1.545871e-05,0.0,nan,nan,nan
6023.654,1.545491e-05,0.0,nan,nan,nan
6023.761,1.545722e-05,0.0,nan,nan,nan
6023.845,1.545153e-05,0.0,nan,nan,nan
6023.934,1.545347e-05,0.0,nan,nan,nan
6024.018,1.545344e-05,0.0,nan,nan,nan
6024.102,1.54589e-05,0.0,nan,nan,nan
6024.185,1.545547e-05,0.0,nan,nan,nan
6024.268,1.545694e-05,0.0,nan,nan,nan
6024.376,1.54542e-05,0.0,nan,nan,nan
6024.47,1.546182e-05,0.0,nan,nan,nan
6024.579,1.545675e-05,0.0,nan,nan,nan
6024.662,1.546107e-05,0.0,nan,nan,nan
6024.767,1.545665e-05,0.0,nan,nan,nan
6024.85,1.545718e-05,0.0,nan,nan,nan
6024.934,1.545841e-05,0.0,nan,nan,nan
6025.017,1.54577e-05,0.0,nan,nan,nan
6025.101,1.545923e-05,0.0,nan,nan,nan
6025.193,1.545708e-05,0.0,nan,nan,nan
6025.284,1.545633e-05,0.0,nan,nan,nan
6025.367,1.545674e-05,0.0,nan,nan,nan
6025.451,1.545789e-05,0.0,nan,nan,nan
6025.534,1.545909e-05,0.0,nan,nan,nan
6025.618,1.545682e-05,0.0,nan,nan,nan
6025.701,1.545496e-05,0.0,nan,nan,nan
6025.794,1.545717e-05,0.0,nan,nan,nan
6025.878,1.545508e-05,0.0,nan,nan,nan
6025.961,1.545518e-05,0.0,nan,nan,nan
6026.045,1.545949e-05,0.0,nan,nan,nan
6026.129,1.545822e-05,0.0,nan,nan,nan
6026.257,1.545609e-05,0.0,nan,nan,nan
6026.344,1.545701e-05,0.0,nan,nan,nan
6026.435,1.546198e-05,0.0,nan,nan,nan
6026.519,1.545686e-05,0.0,nan,nan,nan
6026.602,1.545469e-05,0.0,nan,nan,nan
6026.686,1.545534e-05,0.0,nan,nan,nan
6026.77,1.545744e-05,0.0,nan,nan,nan
6026.854,1.545635e-05,0.0,nan,nan,nan
6026.937,1.545631e-05,0.0,nan,nan,nan
6027.04,1.545924e-05,0.0,nan,nan,nan
6027.124,1.545419e-05,0.0,nan,nan,nan
6027.208,1.545431e-05,0.0,nan,nan,nan
6027.292,1.545804e-05,0.0,nan,nan,nan
6027.377,1.54553e-05,0.0,nan,nan,nan
6027.46,1.545877e-05,0.0,nan,nan,nan
6027.544,1.545477e-05,0.0,nan,nan,nan
6027.654,1.545585e-05,0.0,nan,nan,nan
6027.738,1.545448e-05,0.0,nan,nan,nan
6027.837,1.545511e-05,0.0,nan,nan,nan
6027.921,1.545148e-05,0.0,nan,nan,nan
6028.005,1.545177e-05,0.0,nan,nan,nan
6028.088,1.545771e-05,0.0,nan,nan,nan
6028.172,1.545627e-05,0.0,nan,nan,nan
6028.275,1.545826e-05,0.0,nan,nan,nan
6028.366,1.545638e-05,0.0,nan,nan,nan
6028.468,1.545719e-05,0.0,nan,nan,nan
6028.552,1.545418e-05,0.0,nan,nan,nan
6028.636,1.545216e-05,0.0,nan,nan,nan
6028.719,1.545379e-05,0.0,nan,nan,nan
6028.804,1.545595e-05,0.0,nan,nan,nan
6028.888,1.545827e-05,0.0,nan,nan,nan
6028.971,1.545551e-05,0.0,nan,nan,nan
6029.074,1.545773e-05,0.0,nan,nan,nan
6029.157,1.545491e-05,0.0,nan,nan,nan
6029.241,1.545574e-05,0.0,nan,nan,nan
6029.325,1.545302e-05,0.0,nan,nan,nan
6029.409,1.545135e-05,0.0,nan,nan,nan
6029.497,1.545239e-05,0.0,nan,nan,nan
6029.58,1.545161e-05,0.0,nan,nan,nan
6029.663,1.545203e-05,0.0,nan,nan,nan
6029.747,1.545478e-05,0.0,nan,nan,nan
6029.831,1.54526e-05,0.0,nan,nan,nan
6029.915,1.545472e-05,0.0,nan,nan,nan
6029.998,1.545152e-05,0.0,nan,nan,nan
6030.092,1.545249e-05,0.0,nan,nan,nan
6030.176,1.545257e-05,0.0,nan,nan,nan
6030.259,1.544895e-05,0.0,nan,nan,nan
6030.385,1.545214e-05,0.0,nan,nan,nan
6030.468,1.545051e-05,0.0,nan,nan,nan
6030.551,1.544876e-05,0.0,nan,nan,nan
6030.639,1.545353e-05,0.0,nan,nan,nan
6030.722,1.545473e-05,0.0,nan,nan,nan
6030.806,1.545035e-05,0.0,nan,nan,nan
6030.89,1.545011e-05,0.0,nan,nan,nan
6030.973,1.54521e-05,0.0,nan,nan,nan
6031.057,1.54533e-05,0.0,nan,nan,nan
6031.141,1.5451e-05,0.0,nan,nan,nan
6031.225,1.545652e-05,0.0,nan,nan,nan
6031.309,1.544983e-05,0.0,nan,nan,nan
6031.393,1.5454e-05,0.0,nan,nan,nan
6031.477,1.545623e-05,0.0,nan,nan,nan
6031.56,1.545513e-05,0.0,nan,nan,nan
6031.644,1.545252e-05,0.0,nan,nan,nan
6031.728,1.54536e-05,0.0,nan,nan,nan
6031.813,1.545477e-05,0.0,nan,nan,nan
6031.91,1.545588e-05,0.0,nan,nan,nan
6031.994,1.54547e-05,0.0,nan,nan,nan
6032.078,1.545075e-05,0.0,nan,nan,nan
6032.162,1.544849e-05,0.0,nan,nan,nan
6032.245,1.544963e-05,0.0,nan,nan,nan
6032.331,1.544978e-05,0.0,nan,nan,nan
6032.441,1.544827e-05,0.0,nan,nan,nan
6032.524,1.544797e-05,0.0,nan,nan,nan
6032.608,1.545517e-05,0.0,nan,nan,nan
6032.693,1.545234e-05,0.0,nan,nan,nan
6032.777,1.545207e-05,0.0,nan,nan,nan
6032.86,1.545384e-05,0.0,nan,nan,nan
6032.944,1.54504e-05,0.0,nan,nan,nan
6033.033,1.545163e-05,0.0,nan,nan,nan
6033.116,1.544879e-05,0.0,nan,nan,nan
6033.2,1.545531e-05,0.0,nan,nan,nan
6033.284,1.545219e-05,0.0,nan,nan,nan
6033.367,1.545485e-05,0.0,nan,nan,nan
6033.451,1.545803e-05,0.0,nan,nan,nan
6033.536,1.545357e-05,0.0,nan,nan,nan
6033.619,1.54523e-05,0.0,nan,nan,nan
6033.704,1.545207e-05,0.0,nan,nan,nan
6033.788,1.545329e-05,0.0,nan,nan,nan
6033.872,1.54513e-05,0.0,nan,nan,nan
6033.955,1.545666e-05,0.0,nan,nan,nan
6034.039,1.545295e-05,0.0,nan,nan,nan
6034.123,1.545049e-05,0.0,nan,nan,nan
6034.207,1.545094e-05,0.0,nan,nan,nan
6034.292,1.545243e-05,0.0,nan,nan,nan
6034.376,1.545337e-05,0.0,nan,nan,nan
6034.505,1.54535e-05,0.0,nan,nan,nan
6034.6,1.545785e-05,0.0,nan,nan,nan
6034.684,1.546019e-05,0.0,nan,nan,nan
6034.789,1.545213e-05,0.0,nan,nan,nan
6034.873,1.545435e-05,0.0,nan,nan,nan
6034.956,1.545529e-05,0.0,nan,nan,nan
6035.04,1.545492e-05,0.0,nan,nan,nan
6035.123,1.545435e-05,0.0,nan,nan,nan
6035.207,1.545911e-05,0.0,nan,nan,nan
6035.291,1.545782e-05,0.0,nan,nan,nan
6035.379,1.545827e-05,0.0,nan,nan,nan
6035.463,1.545568e-05,0.0,nan,nan,nan
6035.547,1.545342e-05,0.0,nan,nan,nan
6035.63,1.546123e-05,0.0,nan,nan,nan
6035.72,1.545599e-05,0.0,nan,nan,nan
6035.825,1.545914e-05,0.0,nan,nan,nan
6035.914,1.545489e-05,0.0,nan,nan,nan
6036.014,1.545232e-05,0.0,nan,nan,nan
6036.098,1.545492e-05,0.0,nan,nan,nan
6036.199,1.545698e-05,0.0,nan,nan,nan
6036.282,1.544961e-05,0.0,nan,nan,nan
6036.366,1.545139e-05,0.0,nan,nan,nan
6036.45,1.545679e-05,0.0,nan,nan,nan
6036.579,1.545327e-05,0.0,nan,nan,nan
6036.666,1.544999e-05,0.0,nan,nan,nan
6036.752,1.545111e-05,0.0,nan,nan,nan
6036.836,1.54537e-05,0.0,nan,nan,nan
6036.919,1.54538e-05,0.0,nan,nan,nan
6037.003,1.545062e-05,0.0,nan,nan,nan
6037.087,1.545426e-05,0.0,nan,nan,nan
6037.171,1.54552e-05,0.0,nan,nan,nan
6037.257,1.545363e-05,0.0,nan,nan,nan
6037.341,1.544993e-05,0.0,nan,nan,nan
6037.425,1.545327e-05,0.0,nan,nan,nan
6037.508,1.545785e-05,0.0,nan,nan,nan
6037.593,1.545677e-05,0.0,nan,nan,nan
6037.677,1.545698e-05,0.0,nan,nan,nan
6037.76,1.545555e-05,0.0,nan,nan,nan
6037.847,1.545592e-05,0.0,nan,nan,nan
6037.931,1.545786e-05,0.0,nan,nan,nan
6038.014,1.545734e-05,0.0,nan,nan,nan
6038.098,1.545696e-05,0.0,nan,nan,nan
6038.182,1.545645e-05,0.0,nan,nan,nan
6038.277,1.545469e-05,0.0,nan,nan,nan
6038.36,1.545911e-05,0.0,nan,nan,nan
6038.444,1.545636e-05,0.0,nan,nan,nan
6038.528,1.546087e-05,0.0,nan,nan,nan
6038.641,1.545866e-05,0.0,nan,nan,nan
6038.731,1.545334e-05,0.0,nan,nan,nan
6038.815,1.545676e-05,0.0,nan,nan,nan
6038.898,1.545812e-05,0.0,nan,nan,nan
6038.982,1.545922e-05,0.0,nan,nan,nan
6039.066,1.545418e-05,0.0,nan,nan,nan
6039.15,1.546187e-05,0.0,nan,nan,nan
6039.235,1.545993e-05,0.0,nan,nan,nan
6039.324,1.545983e-05,0.0,nan,nan,nan
6039.408,1.545766e-05,0.0,nan,nan,nan
6039.491,1.54549e-05,0.0,nan,nan,nan
6039.575,1.545771e-05,0.0,nan,nan,nan
6039.659,1.545663e-05,0.0,nan,nan,nan
6039.742,1.546216e-05,0.0,nan,nan,nan
6039.829,1.545508e-05,0.0,nan,nan,nan
6039.92,1.545406e-05,0.0,nan,nan,nan
6040.003,1.545767e-05,0.0,nan,nan,nan
6040.106,1.545716e-05,0.0,nan,nan,nan
6040.19,1.545712e-05,0.0,nan,nan,nan
6040.273,1.545422e-05,0.0,nan,nan,nan
6040.357,1.545379e-05,0.0,nan,nan,nan
6040.442,1.544978e-05,0.0,nan,nan,nan
6040.527,1.545012e-05,0.0,nan,nan,nan
6040.611,1.544929e-05,0.0,nan,nan,nan
6040.699,1.545058e-05,0.0,nan,nan,nan
6040.783,1.545244e-05,0.0,nan,nan,nan
6040.873,1.54539e-05,0.0,nan,nan,nan
6040.961,1.545449e-05,0.0,nan,nan,nan
6041.047,1.545897e-05,0.0,nan,nan,nan
6041.144,1.545564e-05,0.0,nan,nan,nan
6041.231,1.545665e-05,0.0,nan,nan,nan
6041.316,1.545725e-05,0.0,nan,nan,nan
6041.4,1.545785e-05,0.0,nan,nan,nan
6041.487,1.545948e-05,0.0,nan,nan,nan
6041.57,1.54573e-05,0.0,nan,nan,nan
6041.654,1.545446e-05,0.0,nan,nan,nan
6041.738,1.545402e-05,0.0,nan,nan,nan
6041.821,1.54559e-05,0.0,nan,nan,nan
6041.905,1.545836e-05,0.0,nan,nan,nan
6041.988,1.545851e-05,0.0,nan,nan,nan
6042.072,1.545474e-05,0.0,nan,nan,nan
6042.16,1.5457e-05,0.0,nan,nan,nan
6042.246,1.545773e-05,0.0,nan,nan,nan
6042.346,1.546068e-05,0.0,nan,nan,nan
6042.43,1.545616e-05,0.0,nan,nan,nan
6042.513,1.546293e-05,0.0,nan,nan,nan
6042.597,1.54568e-05,0.0,nan,nan,nan
6042.682,1.545842e-05,0.0,nan,nan,nan
6042.766,1.545776e-05,0.0,nan,nan,nan
6042.85,1.545561e-05,0.0,nan,nan,nan
6042.954,1.546184e-05,0.0,nan,nan,nan
6043.038,1.545784e-05,0.0,nan,nan,nan
6043.122,1.546024e-05,0.0,nan,nan,nan
6043.205,1.545517e-05,0.0,nan,nan,nan
6043.289,1.545475e-05,0.0,nan,nan,nan
6043.379,1.545493e-05,0.0,nan,nan,nan
6043.464,1.545624e-05,0.0,nan,nan,nan
6043.548,1.545976e-05,0.0,nan,nan,nan
6043.632,1.545801e-05,0.0,nan,nan,nan
6043.716,1.545881e-05,0.0,nan,nan,nan
6043.803,1.545419e-05,0.0,nan,nan,nan
6043.887,1.545798e-05,0.0,nan,nan,nan
6043.987,1.545822e-05,0.0,nan,nan,nan
6044.07,1.546145e-05,0.0,nan,nan,nan
6044.154,1.546394e-05,0.0,nan,nan,nan
6044.238,1.545942e-05,0.0,nan,nan,nan
6044.322,1.545533e-05,0.0,nan,nan,nan
6044.406,1.545917e-05,0.0,nan,nan,nan
6044.49,1.545661e-05,0.0,nan,nan,nan
6044.582,1.545776e-05,0.0,nan,nan,nan
6044.666,1.546229e-05,0.0,nan,nan,nan
6044.75,1.546342e-05,0.0,nan,nan,nan
6044.842,1.545948e-05,0.0,nan,nan,nan
6044.926,1.54621e-05,0.0,nan,nan,nan
6045.026,1.54579e-05,0.0,nan,nan,nan
6045.116,1.545556e-05,0.0,nan,nan,nan
6045.202,1.54555e-05,0.0,nan,nan,nan
6045.286,1.545802e-05,0.0,nan,nan,nan
6045.371,1.545851e-05,0.0,nan,nan,nan
6045.455,1.54531e-05,0.0,nan,nan,nan
6045.539,1.54553e-05,0.0,nan,nan,nan
6045.625,1.546097e-05,0.0,nan,nan,nan
6045.709,1.546042e-05,0.0,nan,nan,nan
6045.812,1.54545e-05,0.0,nan,nan,nan
6045.895,1.545978e-05,0.0,nan,nan,nan
6045.979,1.545788e-05,0.0,nan,nan,nan
6046.063,1.54565e-05,0.0,nan,nan,nan
6046.147,1.545585e-05,0.0,nan,nan,nan
6046.244,1.54539e-05,0.0,nan,nan,nan
6046.333,1.546014e-05,0.0,nan,nan,nan
6046.417,1.5462e-05,0.0,nan,nan,nan
6046.501,1.545693e-05,0.0,nan,nan,nan
6046.584,1.54614e-05,0.0,nan,nan,nan
6046.668,1.546081e-05,0.0,nan,nan,nan
6046.752,1.54574e-05,0.0,nan,nan,nan
6046.845,1.545802e-05,0.0,nan,nan,nan
6046.929,1.545533e-05,0.0,nan,nan,nan
6047.015,1.545416e-05,0.0,nan,nan,nan
6047.098,1.545351e-05,0.0,nan,nan,nan
6047.182,1.545339e-05,0.0,nan,nan,nan
6047.275,1.545553e-05,0.0,nan,nan,nan
6047.364,1.545784e-05,0.0,nan,nan,nan
6047.46,1.545614e-05,0.0,nan,nan,nan
6047.544,1.545458e-05,0.0,nan,nan,nan
6047.628,1.545977e-05,0.0,nan,nan,nan
6047.712,1.546083e-05,0.0,nan,nan,nan
6047.798,1.546043e-05,0.0,nan,nan,nan
6047.884,1.545455e-05,0.0,nan,nan,nan
6047.97,1.545875e-05,0.0,nan,nan,nan
6048.075,1.545784e-05,0.0,nan,nan,nan
6048.159,1.54621e-05,0.0,nan,nan,nan
6048.243,1.546212e-05,0.0,nan,nan,nan
6048.327,1.545548e-05,0.0,nan,nan,nan
6048.415,1.546106e-05,0.0,nan,nan,nan
6048.498,1.546502e-05,0.0,nan,nan,nan
6048.583,1.545977e-05,0.0,nan,nan,nan
6048.667,1.545934e-05,0.0,nan,nan,nan
6048.751,1.545571e-05,0.0,nan,nan,nan
6048.834,1.545461e-05,0.0,nan,nan,nan
6048.951,1.546006e-05,0.0,nan,nan,nan
6049.037,1.546044e-05,0.0,nan,nan,nan
6049.121,1.545614e-05,0.0,nan,nan,nan
6049.204,1.545833e-05,0.0,nan,nan,nan
6049.3,1.545575e-05,0.0,nan,nan,nan
6049.384,1.54574e-05,0.0,nan,nan,nan
6049.468,1.545599e-05,0.0,nan,nan,nan
6049.551,1.545394e-05,0.0,nan,nan,nan
6049.635,1.546053e-05,0.0,nan,nan,nan
6049.723,1.545405e-05,0.0,nan,nan,nan
6049.807,1.545461e-05,0.0,nan,nan,nan
6049.909,1.545475e-05,0.0,nan,nan,nan
6049.992,1.546018e-05,0.0,nan,nan,nan
6050.076,1.545426e-05,0.0,nan,nan,nan
6050.16,1.546061e-05,0.0,nan,nan,nan
